,,,309.80000156E-6,0.0,,,,,309.80000156E-6,1.2800000,
,,,310.00000308E-6,0.0,,,,,310.00000308E-6,1.2800000,
,,,310.20000461E-6,0.0,,,,,310.20000461E-6,1.2800000,
,,,310.40000613E-6,0.0,,,,,310.40000613E-6,1.2800000,
,,,310.60000765E-6,0.0,,,,,310.60000765E-6,1.2800000,
,,,310.80000917E-6,0.0,,,,,310.80000917E-6,1.2800000,
,,,311.00001070E-6,0.0,,,,,311.00001070E-6,1.2800000,
,,,311.20001222E-6,0.0,,,,,311.20001222E-6,1.2800000,
,,,311.39998464E-6,0.0,,,,,311.39998464E-6,1.2800000,
,,,311.59998616E-6,0.0,,,,,311.59998616E-6,1.2800000,
,,,311.79998768E-6,0.0,,,,,311.79998768E-6,1.2800000,
,,,311.99998921E-6,0.0,,,,,311.99998921E-6,1.2800000,
,,,312.19999073E-6,0.0,,,,,312.19999073E-6,1.2800000,
,,,312.39999225E-6,0.0,,,,,312.39999225E-6,1.2800000,
,,,312.59999378E-6,0.0,,,,,312.59999378E-6,1.2800000,
,,,312.79999530E-6,0.0,,,,,312.79999530E-6,1.2800000,
,,,312.99999682E-6,39.99999911E-3,,,,,312.99999682E-6,1.2800000,
,,,313.19999835E-6,0.0,,,,,313.19999835E-6,1.2800000,
,,,313.39999987E-6,0.0,,,,,313.39999987E-6,1.2800000,
,,,313.60000139E-6,0.0,,,,,313.60000139E-6,1.2800000,
,,,313.80000291E-6,0.0,,,,,313.80000291E-6,1.2800000,
,,,314.00000444E-6,0.0,,,,,314.00000444E-6,1.2800000,
,,,314.20000596E-6,0.0,,,,,314.20000596E-6,1.2800000,
,,,314.40000748E-6,0.0,,,,,314.40000748E-6,1.2800000,
,,,314.60000901E-6,0.0,,,,,314.60000901E-6,1.2800000,
,,,314.80001053E-6,0.0,,,,,314.80001053E-6,1.2800000,
,,,315.00001205E-6,0.0,,,,,315.00001205E-6,1.2800000,
,,,315.19998447E-6,0.0,,,,,315.19998447E-6,1.2800000,
,,,315.39998599E-6,0.0,,,,,315.39998599E-6,1.2800000,
,,,315.59998752E-6,0.0,,,,,315.59998752E-6,1.2800000,
,,,315.79998904E-6,0.0,,,,,315.79998904E-6,1.2800000,
,,,315.99999056E-6,0.0,,,,,315.99999056E-6,1.2800000,
,,,316.19999208E-6,0.0,,,,,316.19999208E-6,1.2800000,
,,,316.39999361E-6,0.0,,,,,316.39999361E-6,1.2800000,
,,,316.59999513E-6,0.0,,,,,316.59999513E-6,1.2800000,
,,,316.79999665E-6,0.0,,,,,316.79999665E-6,1.2800000,
,,,316.99999818E-6,0.0,,,,,316.99999818E-6,1.2800000,
,,,317.19999970E-6,0.0,,,,,317.19999970E-6,1.2800000,
,,,317.40000122E-6,0.0,,,,,317.40000122E-6,1.2800000,
,,,317.60000275E-6,0.0,,,,,317.60000275E-6,1.2800000,
,,,317.80000427E-6,0.0,,,,,317.80000427E-6,1.2800000,
,,,318.00000579E-6,0.0,,,,,318.00000579E-6,1.2800000,
,,,318.20000731E-6,0.0,,,,,318.20000731E-6,1.2800000,
,,,318.40000884E-6,0.0,,,,,318.40000884E-6,1.2800000,
,,,318.60001036E-6,0.0,,,,,318.60001036E-6,1.2800000,
,,,318.80001188E-6,0.0,,,,,318.80001188E-6,1.2800000,
,,,318.99998430E-6,0.0,,,,,318.99998430E-6,1.2800000,
,,,319.19998582E-6,39.99999911E-3,,,,,319.19998582E-6,1.2800000,
,,,319.39998735E-6,0.0,,,,,319.39998735E-6,1.2800000,
,,,319.59998887E-6,39.99999911E-3,,,,,319.59998887E-6,1.2800000,
,,,319.79999039E-6,0.0,,,,,319.79999039E-6,1.2800000,
,,,319.99999192E-6,0.0,,,,,319.99999192E-6,1.2800000,
,,,320.19999344E-6,0.0,,,,,320.19999344E-6,1.2800000,
