			0,0008712	0,04					0,0008712	4,36	
			0,0008714	0,04					0,0008714	4,36	
			0,0008716	0,04					0,0008716	4,36	
			0,0008718	0,04					0,0008718	4,36	
			0,000872	0,04					0,000872	4,36	
			0,0008722	0,04					0,0008722	4,36	
			0,0008724	0,04					0,0008724	4,4	
			0,0008726	0,04					0,0008726	4,36	
			0,0008728	0,04					0,0008728	4,36	
			0,000873	0,04					0,000873	4,36	
			0,0008732	0,04					0,0008732	4,36	
			0,0008734	0,04					0,0008734	4,36	
			0,0008736	0,04					0,0008736	4,36	
			0,0008738	0,04					0,0008738	4,36	
			0,000874	0,04					0,000874	4,36	
			0,0008742	0,04					0,0008742	4,36	
			0,0008744	0,04					0,0008744	4,36	
			0,0008746	0,04					0,0008746	4,36	
			0,0008748	0,04					0,0008748	4,36	
			0,000875	0,04					0,000875	4,36	
			0,0008752	0,04					0,0008752	4,36	
			0,0008754	0,04					0,0008754	4,36	
			0,0008756	0,04					0,0008756	4,36	
			0,0008758	0,04					0,0008758	4,36	
			0,000876	0,04					0,000876	4,36	
			0,0008762	0,04					0,0008762	4,36	
			0,0008764	0,04					0,0008764	4,36	
			0,0008766	0,04					0,0008766	4,36	
			0,0008768	0,04					0,0008768	4,36	
			0,000877	0,04					0,000877	4,36	
			0,0008772	0,04					0,0008772	4,36	
			0,0008774	0,04					0,0008774	4,36	
			0,0008776	0,04					0,0008776	4,36	
			0,0008778	0,04					0,0008778	4,36	
			0,000878	0,04					0,000878	4,36	
			0,0008782	0,04					0,0008782	4,36	
			0,0008784	0,04					0,0008784	4,36	
			0,0008786	0,04					0,0008786	4,36	
			0,0008788	0,04					0,0008788	4,36	
			0,000879	0					0,000879	4,36	
			0,0008792	0,04					0,0008792	4,36	
			0,0008794	0,04					0,0008794	4,36	
			0,0008796	0					0,0008796	4,36	
			0,0008798	0,04					0,0008798	4,36	
			0,00088	0					0,00088	4,36	
			0,0008802	0,04					0,0008802	4,36	
			0,0008804	0,04					0,0008804	4,36	
			0,0008806	0,04					0,0008806	4,36	
			0,0008808	0,04					0,0008808	4,36	
			0,000881	0,04					0,000881	4,36	
			0,0008812	0,04					0,0008812	4,36	
			0,0008814	0					0,0008814	4,36	
			0,0008816	0					0,0008816	4,4	
			0,0008818	0,04					0,0008818	4,4	
			0,000882	0					0,000882	4,4	
			0,0008822	0					0,0008822	4,36	
			0,0008824	0					0,0008824	4,4	
			0,0008826	0					0,0008826	4,36	
			0,0008828	0					0,0008828	4,36	
			0,000883	0					0,000883	4,36	
			0,0008832	0					0,0008832	4,36	
			0,0008834	0					0,0008834	4,36	
			0,0008836	0					0,0008836	4,36	
			0,0008838	0					0,0008838	4,36	
			0,000884	0					0,000884	4,36	
			0,0008842	0					0,0008842	4,36	
			0,0008844	0					0,0008844	4,36	
			0,0008846	0,04					0,0008846	4,36	
			0,0008848	0					0,0008848	4,36	
			0,000885	0					0,000885	4,36	
			0,0008852	0					0,0008852	4,36	
			0,0008854	0					0,0008854	4,36	
			0,0008856	0					0,0008856	4,36	
			0,0008858	0					0,0008858	4,36	
			0,000886	0					0,000886	4,36	
			0,0008862	0					0,0008862	4,36	
			0,0008864	0					0,0008864	4,36	
			0,0008866	0,04					0,0008866	4,36	
			0,0008868	0					0,0008868	4,36	
			0,000887	0					0,000887	4,36	
			0,0008872	0					0,0008872	4,36	
			0,0008874	0					0,0008874	4,36	
			0,0008876	0					0,0008876	4,36	
			0,0008878	0					0,0008878	4,36	
			0,000888	0					0,000888	4,36	
			0,0008882	0					0,0008882	4,4	
			0,0008884	0,04					0,0008884	4,36	
			0,0008886	0,04					0,0008886	4,36	
			0,0008888	0					0,0008888	4,36	
			0,000889	0					0,000889	4,36	
			0,0008892	0,04					0,0008892	4,36	
			0,0008894	0					0,0008894	4,36	
			0,0008896	0					0,0008896	4,36	
			0,0008898	0,04					0,0008898	4,36	
			0,00089	0					0,00089	4,36	
			0,0008902	0					0,0008902	4,36	
			0,0008904	0,04					0,0008904	4,36	
			0,0008906	0					0,0008906	4,36	
			0,0008908	0,04					0,0008908	4,36	
			0,000891	0,04					0,000891	4,36	
			0,0008912	0,04					0,0008912	4,36	
			0,0008914	0,04					0,0008914	4,36	
			0,0008916	0,04					0,0008916	4,36	
			0,0008918	0					0,0008918	4,36	
			0,000892	0,04					0,000892	4,36	
			0,0008922	0,04					0,0008922	4,36	
			0,0008924	0,04					0,0008924	4,36	
			0,0008926	0,04					0,0008926	4,36	
			0,0008928	0,04					0,0008928	4,36	
			0,000893	0					0,000893	4,36	
			0,0008932	0,04					0,0008932	4,36	
			0,0008934	0,04					0,0008934	4,36	
			0,0008936	0,04					0,0008936	4,36	
			0,0008938	0,04					0,0008938	4,36	
